6,STRING,mHSC-GM,1000,0.0000,0.6000,0.8710,0.2950
7,STRING,mHSC-GM,1000,0.0000,0.6000,0.8691,0.2970
8,STRING,mHSC-GM,1000,0.0000,0.6000,0.8638,0.3498
9,STRING,mHSC-GM,1000,0.0000,0.6000,0.8609,0.2287
0,STRING,mHSC-L,500,0.0000,0.6000,0.8779,0.3105
1,STRING,mHSC-L,500,0.0000,0.6000,0.8776,0.2958
2,STRING,mHSC-L,500,0.0000,0.6000,0.8792,0.3283
3,STRING,mHSC-L,500,0.0000,0.6000,0.8820,0.3138
4,STRING,mHSC-L,500,0.0000,0.6000,0.8741,0.2913
5,STRING,mHSC-L,500,0.0000,0.6000,0.8790,0.3057
6,STRING,mHSC-L,500,0.0000,0.6000,0.8785,0.2934
7,STRING,mHSC-L,500,0.0000,0.6000,0.8772,0.3139
8,STRING,mHSC-L,500,0.0000,0.6000,0.8762,0.2986
9,STRING,mHSC-L,500,0.0000,0.6000,0.8823,0.3179
0,STRING,mHSC-L,1000,0.0000,0.6000,0.8531,0.3350
